User: 127.0.0.1:58860, Action: END_GAME, Value: 35
User: 127.0.0.1:61486, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61486, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61486, Action: END_GAME, Value: 4
User: 127.0.0.1:61488, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61488, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61488, Action: END_GAME, Value: 4
User: 127.0.0.1:61492, Action: END_GAME, Value: 1
User: 127.0.0.1:61489, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61489, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61489, Action: END_GAME, Value: 4
User: 127.0.0.1:61490, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61490, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61490, Action: END_GAME, Value: 4
User: 127.0.0.1:61491, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61491, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61491, Action: END_GAME, Value: 4
User: 127.0.0.1:61492, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:61492, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:61492, Action: END_GAME, Value: 4
User: 127.0.0.1:61481, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61481, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61481, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61481, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61481, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61481, Action: END_GAME, Value: 10
User: 127.0.0.1:61481, Action: END_GAME, Value: 11
User: 127.0.0.1:61487, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61487, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61487, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61487, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61487, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61487, Action: END_GAME, Value: 10
User: 127.0.0.1:61486, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61486, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61486, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61486, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61486, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61486, Action: END_GAME, Value: 10
User: 127.0.0.1:61488, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61488, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61488, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61488, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61488, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61488, Action: END_GAME, Value: 10
User: 127.0.0.1:61490, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61490, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61490, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61490, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61490, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61490, Action: END_GAME, Value: 10
User: 127.0.0.1:61489, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61489, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61489, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61489, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61489, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61489, Action: END_GAME, Value: 10
User: 127.0.0.1:61487, Action: END_GAME, Value: 11
User: 127.0.0.1:61486, Action: END_GAME, Value: 11
User: 127.0.0.1:61488, Action: END_GAME, Value: 11
User: 127.0.0.1:61490, Action: END_GAME, Value: 11
User: 127.0.0.1:61489, Action: END_GAME, Value: 11
User: 127.0.0.1:61491, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61491, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61491, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61491, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61491, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61491, Action: END_GAME, Value: 10
User: 127.0.0.1:61492, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:61492, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:61492, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:61492, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:61492, Action: END_LEVEL, Value: 9
User: 127.0.0.1:61492, Action: END_GAME, Value: 10
User: 127.0.0.1:61491, Action: END_GAME, Value: 11
User: 127.0.0.1:61481, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61481, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61481, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61481, Action: END_GAME, Value: 15
User: 127.0.0.1:61492, Action: END_GAME, Value: 11
User: 127.0.0.1:61487, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61487, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61487, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61487, Action: END_GAME, Value: 15
User: 127.0.0.1:61486, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61486, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61486, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61486, Action: END_GAME, Value: 15
User: 127.0.0.1:61488, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61488, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61488, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61488, Action: END_GAME, Value: 15
User: 127.0.0.1:61489, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61489, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61489, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61489, Action: END_GAME, Value: 15
User: 127.0.0.1:61490, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61490, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61490, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61490, Action: END_GAME, Value: 15
User: 127.0.0.1:61491, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61491, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61491, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61491, Action: END_GAME, Value: 15
User: 127.0.0.1:61492, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:61492, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:61492, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:61492, Action: END_GAME, Value: 15
User: 127.0.0.1:61481, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61481, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61481, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61481, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61481, Action: END_GAME, Value: 0
User: 127.0.0.1:61487, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61487, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61487, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61487, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61487, Action: END_GAME, Value: 0
User: 127.0.0.1:61486, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61486, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61486, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61486, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61486, Action: END_GAME, Value: 0
User: 127.0.0.1:61490, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61490, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61490, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61490, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61490, Action: END_GAME, Value: 0
User: 127.0.0.1:61488, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61488, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61488, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61488, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61488, Action: END_GAME, Value: 0
User: 127.0.0.1:61489, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61489, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61489, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61489, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61489, Action: END_GAME, Value: 0
User: 127.0.0.1:61491, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61491, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61491, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61491, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61491, Action: END_GAME, Value: 0
User: 127.0.0.1:61492, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:61492, Action: END_LEVEL, Value: 17
User: 127.0.0.1:61492, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:61492, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:61492, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55079, Action: END_GAME, Value: 4
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55079, Action: END_GAME, Value: 4
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55079, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55079, Action: END_GAME, Value: 10
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55079, Action: END_GAME, Value: 4
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55079, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55079, Action: END_GAME, Value: 10
User: 127.0.0.1:55079, Action: END_GAME, Value: 11
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55079, Action: END_GAME, Value: 4
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55079, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55079, Action: END_GAME, Value: 10
User: 127.0.0.1:55079, Action: END_GAME, Value: 11
User: 127.0.0.1:55079, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55079, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55079, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55079, Action: END_GAME, Value: 15
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55079, Action: END_GAME, Value: 1
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55079, Action: END_GAME, Value: 4
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55079, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55079, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55079, Action: END_GAME, Value: 10
User: 127.0.0.1:55079, Action: END_GAME, Value: 11
User: 127.0.0.1:55079, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55079, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55079, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55079, Action: END_GAME, Value: 15
User: 127.0.0.1:55079, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:55079, Action: END_LEVEL, Value: 17
User: 127.0.0.1:55079, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:55079, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:55079, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55080, Action: END_GAME, Value: 4
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55080, Action: END_GAME, Value: 4
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55080, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55080, Action: END_GAME, Value: 10
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55080, Action: END_GAME, Value: 4
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55080, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55080, Action: END_GAME, Value: 10
User: 127.0.0.1:55080, Action: END_GAME, Value: 11
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55080, Action: END_GAME, Value: 4
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55080, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55080, Action: END_GAME, Value: 10
User: 127.0.0.1:55080, Action: END_GAME, Value: 11
User: 127.0.0.1:55080, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55080, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55080, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55080, Action: END_GAME, Value: 15
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55080, Action: END_GAME, Value: 1
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55080, Action: END_GAME, Value: 4
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55080, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55080, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55080, Action: END_GAME, Value: 10
User: 127.0.0.1:55080, Action: END_GAME, Value: 11
User: 127.0.0.1:55080, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55080, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55080, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55080, Action: END_GAME, Value: 15
User: 127.0.0.1:55080, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:55080, Action: END_LEVEL, Value: 17
User: 127.0.0.1:55080, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:55080, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:55080, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55081, Action: END_GAME, Value: 4
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55083, Action: END_GAME, Value: 4
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55081, Action: END_GAME, Value: 4
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55081, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55081, Action: END_GAME, Value: 10
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55081, Action: END_GAME, Value: 4
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55081, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55081, Action: END_GAME, Value: 10
User: 127.0.0.1:55081, Action: END_GAME, Value: 11
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55083, Action: END_GAME, Value: 4
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55083, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55083, Action: END_GAME, Value: 10
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55083, Action: END_GAME, Value: 4
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55083, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55083, Action: END_GAME, Value: 10
User: 127.0.0.1:55083, Action: END_GAME, Value: 11
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55081, Action: END_GAME, Value: 4
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55081, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55081, Action: END_GAME, Value: 10
User: 127.0.0.1:55081, Action: END_GAME, Value: 11
User: 127.0.0.1:55081, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55081, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55081, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55081, Action: END_GAME, Value: 15
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55083, Action: END_GAME, Value: 4
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55083, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55083, Action: END_GAME, Value: 10
User: 127.0.0.1:55083, Action: END_GAME, Value: 11
User: 127.0.0.1:55083, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55083, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55083, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55083, Action: END_GAME, Value: 15
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55081, Action: END_GAME, Value: 1
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55081, Action: END_GAME, Value: 4
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55081, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55081, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55081, Action: END_GAME, Value: 10
User: 127.0.0.1:55081, Action: END_GAME, Value: 11
User: 127.0.0.1:55081, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55081, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55081, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55081, Action: END_GAME, Value: 15
User: 127.0.0.1:55081, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:55081, Action: END_LEVEL, Value: 17
User: 127.0.0.1:55081, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:55081, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:55081, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55083, Action: END_GAME, Value: 1
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 2
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 3
User: 127.0.0.1:55083, Action: END_GAME, Value: 4
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 5
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 6
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 7
User: 127.0.0.1:55083, Action: BUY_ITEM, Value: 8
User: 127.0.0.1:55083, Action: END_LEVEL, Value: 9
User: 127.0.0.1:55083, Action: END_GAME, Value: 10
User: 127.0.0.1:55083, Action: END_GAME, Value: 11
User: 127.0.0.1:55083, Action: BEGIN_GAME, Value: 12
User: 127.0.0.1:55083, Action: LOSE_LIFE, Value: 13
User: 127.0.0.1:55083, Action: BEGIN_GAME, Value: 14
User: 127.0.0.1:55083, Action: END_GAME, Value: 15
User: 127.0.0.1:55083, Action: BEGIN_GAME, Value: 16
User: 127.0.0.1:55083, Action: END_LEVEL, Value: 17
User: 127.0.0.1:55083, Action: LOSE_LIFE, Value: 18
User: 127.0.0.1:55083, Action: OPEN_GAME, Value: 19
User: 127.0.0.1:55083, Action: END_GAME, Value: 0
User: 127.0.0.1:55084, Action: END_GAME, Value: 0
User: 127.0.0.1:55085, Action: END_GAME, Value: 0
User: 127.0.0.1:55086, Action: END_GAME, Value: 0
User: 127.0.0.1:55084, Action: END_GAME, Value: 0
User: 127.0.0.1:55084, Action: END_GAME, Value: 1
User: 127.0.0.1:55085, Action: END_GAME, Value: 0
User: 127.0.0.1:55085, Action: END_GAME, Value: 1
User: 127.0.0.1:55086, Action: END_GAME, Value: 0
User: 127.0.0.1:55086, Action: END_GAME, Value: 1
User: 127.0.0.1:55085, Action: END_GAME, Value: 0
User: 127.0.0.1:55085, Action: END_GAME, Value: 1
